id,user_id,test_id,score,completed_at
1,1,1,11,2024-07-13 19:14:08
2,2,2,6,2024-12-09 06:03:38
3,3,3,18,2024-02-11 06:22:57
4,4,4,1,2024-09-30 07:32:49
5,5,5,20,2024-04-17 14:28:44
6,6,6,1,2024-02-10 08:50:26
7,7,7,6,2024-03-25 22:38:34
8,8,8,19,2024-02-19 13:19:56
9,9,9,3,2024-07-10 00:13:19
10,10,10,16,2024-04-22 01:00:31
11,11,11,18,2024-09-03 04:20:33
12,12,12,7,2024-07-30 17:23:44
13,13,13,17,2024-12-05 12:48:13
14,14,14,2,2024-03-31 16:44:48
15,15,15,19,2024-10-29 15:13:43
16,16,16,1,2024-04-28 20:53:24
17,17,17,14,2024-03-01 10:25:59
18,18,18,3,2024-05-01 02:32:50
19,19,19,18,2024-06-12 08:32:14
20,20,20,20,2024-05-12 09:40:33
21,21,21,9,2024-05-25 00:56:49
22,22,22,13,2024-04-04 02:27:15
23,23,23,14,2024-08-04 23:52:53
24,24,24,10,2024-07-09 01:33:33
25,25,25,17,2024-03-12 22:55:21
26,26,26,4,2024-09-15 14:12:55
27,27,27,18,2024-04-05 02:58:35
28,28,28,11,2024-07-18 18:12:53
29,29,29,2,2024-07-29 01:31:10
30,30,30,3,2024-09-01 20:23:43
31,31,31,14,2024-02-13 19:42:50
32,32,32,12,2024-01-29 10:13:35
33,33,33,13,2024-07-25 10:37:15
34,34,34,5,2024-01-13 00:17:55
35,35,35,3,2024-01-01 23:22:56
36,36,36,9,2024-02-03 16:51:22
37,37,37,19,2024-08-01 02:24:35
38,38,38,16,2024-06-05 02:55:14
39,39,39,7,2024-06-17 08:26:31
40,40,40,20,2024-09-11 21:37:31
41,41,41,16,2024-07-31 10:37:13
42,42,42,12,2024-02-12 15:34:33
43,43,43,10,2024-10-21 19:56:35
44,44,44,19,2024-03-15 21:17:10
45,45,45,16,2024-09-27 01:27:37
46,46,46,16,2024-05-22 22:35:32
47,47,47,8,2024-02-12 06:53:51
48,48,48,11,2024-08-01 21:28:41
49,49,49,6,2024-12-01 15:15:34
50,50,50,14,2024-11-01 09:33:31
